Juviniles, Adults, Seniles, Total
20,10,10,40
20,20,10,50
40,20,20,80
40,40,20,100
80,40,40,160
80,80,40,200
160,40,80,280
80,112,40,232
224,64,112,400
128,157,64,349
314,77,157,548
154,157,77,388
314,92,157,563
184,188,92,464
376,129,188,693
258,263,129,650
526,181,263,970
362,263,181,806
526,217,263,1006
434,421,217,1072
842,347,421,1610
694,589,347,1630
1178,347,589,2114
694,589,347,1630
1178,486,589,2253
972,825,486,2283
1650,778,825,3253
1556,990,778,3324
1980,1089,990,4059
2178,1386,1089,4653
2772,1307,1386,5465
2614,1386,1307,5307
2772,1568,1386,5726
3136,2218,1568,6922
4436,2509,2218,9163
5018,2662,2509,10189
5324,3513,2662,11499
7026,3194,3513,13733
6388,4216,3194,13798
8432,4472,4216,17120
8944,4216,4472,17632
8432,6261,4216,18909
12522,6746,6261,25529
13492,10018,6746,30256
20036,8095,10018,38149
16190,16029,8095,40314
32058,11333,16029,59420
22666,16029,11333,50028
32058,13600,16029,61687
27200,19235,13600,60035
38470,21760,19235,79465
43520,30776,21760,96056
61552,21760,30776,114088
43520,49242,21760,114522
98484,21760,49242,169486
43520,68939,21760,134219
137878,21760,68939,228577
43520,82727,21760,148007
165454,30464,82727,278645
60928,132363,30464,223755
264726,30464,132363,427553
60928,211781,30464,303173
423562,36557,211781,671900
73114,211781,36557,321452
423562,51180,211781,686523
102360,296493,51180,450033
592986,61416,296493,950895
122832,355792,61416,540040
711584,61416,355792,1128792
122832,569267,61416,753515
1138534,73699,569267,1781500
147398,796974,73699,1018071
1593948,88439,796974,2479361
176878,1275158,88439,1540475
2550316,106127,1275158,3931601
212254,1275158,106127,1593539
2550316,148578,1275158,3974052
297156,1275158,148578,1720892
2550316,148578,1275158,3974052
297156,1530190,148578,1975924
3060380,237725,1530190,4828295
475450,1530190,237725,2243365
3060380,332815,1530190,4923385
665630,2142266,332815,3140711
4284532,465941,2142266,6892739
931882,2570719,465941,3968542
5141438,465941,2570719,8178098
931882,4113150,465941,5510973
8226300,559129,4113150,12898579
1118258,5758410,559129,7435797
11516820,559129,5758410,17834359
1118258,9213456,559129,10890843
18426912,782781,9213456,28423149
1565562,14741530,782781,17089873
29483060,1095893,14741530,45320483
2191786,17689836,1095893,20977515
35379672,1753429,17689836,54822937
3506858,21227803,1753429,26488090
42455606,2454801,21227803,66138210
4909602,25473364,2454801,32837767
